step,loss,hf_rows_consumed
1,0.4723536968231201,256
2,0.4644886553287506,512
3,0.47134509682655334,768
4,0.47115010023117065,1024
5,0.4678941071033478,1280
6,0.46940144896507263,1536
7,0.467818945646286,1792
8,0.46832403540611267,2048
9,0.4634784162044525,2304
10,0.47477513551712036,2560
11,0.4745352864265442,2816
12,0.46775442361831665,3072
13,0.4739071726799011,3328
14,0.45877906680107117,3584
15,0.4612061679363251,3840
16,0.44972726702690125,4096
17,0.4755018949508667,4352
18,0.4662112593650818,4608
19,0.4693831503391266,4864
20,0.459468811750412,5120
21,0.4679563641548157,5376
22,0.46373865008354187,5632
23,0.4603329002857208,5888
24,0.4631550908088684,6144
25,0.46414318680763245,6400
26,0.44530487060546875,6656
27,0.45051613450050354,6912
28,0.4527614712715149,7168
29,0.45999613404273987,7424
30,0.4471837878227234,7680
31,0.46000903844833374,7936
32,0.45046478509902954,8192
33,0.4498489499092102,8448
34,0.44441038370132446,8704
35,0.44983023405075073,8960
36,0.44325557351112366,9216
37,0.43716540932655334,9472
38,0.4504127502441406,9728
39,0.4340151250362396,9984
40,0.43572893738746643,10240
41,0.42854249477386475,10496
42,0.44193676114082336,10752
43,0.43371692299842834,11008
44,0.43122926354408264,11264
45,0.41610246896743774,11520
46,0.43436747789382935,11776
47,0.4248007535934448,12032
48,0.42796167731285095,12288
49,0.4266718327999115,12544
50,0.40223750472068787,12800
51,0.416281521320343,13056
52,0.4105677902698517,13312
53,0.40313294529914856,13568
54,0.3984408676624298,13824
55,0.4068124294281006,14080
56,0.40099650621414185,14336
57,0.3964848518371582,14592
58,0.39859798550605774,14848
59,0.3926394581794739,15104
60,0.38678452372550964,15360
61,0.39038220047950745,15616
62,0.38441967964172363,15872
63,0.3663308322429657,16128
64,0.380193293094635,16384
65,0.3688051998615265,16640
66,0.37821805477142334,16896
67,0.3631453216075897,17152
68,0.3685550093650818,17408
69,0.3712635934352875,17664
70,0.3524929881095886,17920
71,0.35664498805999756,18176
72,0.35669517517089844,18432
73,0.351619154214859,18688
74,0.34748703241348267,18944
75,0.3430885672569275,19200
76,0.3267005980014801,19456
77,0.333176851272583,19712
78,0.33119475841522217,19968
79,0.34281864762306213,20224
80,0.3339603543281555,20480
81,0.3248719274997711,20736
82,0.3304581046104431,20992
83,0.3255814015865326,21248
84,0.3305113911628723,21504
85,0.3220224380493164,21760
86,0.3231419026851654,22016
87,0.3150731921195984,22272
88,0.31721702218055725,22528
89,0.32200878858566284,22784
90,0.3164401054382324,23040
91,0.3152807354927063,23296
92,0.31902649998664856,23552
93,0.3191497325897217,23808
94,0.3123498260974884,24064
95,0.30971163511276245,24320
96,0.31158968806266785,24576
97,0.3162958025932312,24832
98,0.3188883662223816,25088
99,0.31179577112197876,25344
100,0.31858646869659424,25600
101,0.312343567609787,25856
102,0.31016162037849426,26112
103,0.30479171872138977,26368
104,0.31378862261772156,26624
105,0.31401780247688293,26880
106,0.30158501863479614,27136
107,0.3076488673686981,27392
108,0.29497843980789185,27648
109,0.3083672523498535,27904
110,0.302042156457901,28160
111,0.29992538690567017,28416
112,0.3024686276912689,28672
113,0.30137887597084045,28928
114,0.3059524893760681,29184
115,0.29777777194976807,29440
116,0.2996689975261688,29696
117,0.29605644941329956,29952
118,0.3003915846347809,30208
119,0.30386078357696533,30464
120,0.30586937069892883,30720
121,0.302163302898407,30976
122,0.29164743423461914,31232
123,0.2940714359283447,31488
124,0.2982594668865204,31744
125,0.29501965641975403,32000
126,0.29373878240585327,32256
127,0.2813767194747925,32512
128,0.28357675671577454,32768
129,0.2855398952960968,33024
130,0.28329282999038696,33280
131,0.2857402563095093,33536
132,0.28319892287254333,33792
133,0.27842938899993896,34048
134,0.2776130735874176,34304
135,0.2779732942581177,34560
136,0.2739579677581787,34816
137,0.2703944444656372,35072
138,0.28053730726242065,35328
139,0.26917994022369385,35584
140,0.27717456221580505,35840
141,0.2593350112438202,36096
142,0.274324893951416,36352
143,0.2681567072868347,36608
144,0.27099519968032837,36864
145,0.2748694121837616,37120
146,0.2570558488368988,37376
147,0.2614801526069641,37632
148,0.2593633234500885,37888
149,0.2632652223110199,38144
150,0.2679446339607239,38400
151,0.2680339515209198,38656
152,0.2582651972770691,38912
153,0.26665833592414856,39168
154,0.2536275386810303,39424
155,0.2544761002063751,39680
156,0.2592461109161377,39936
157,0.2629855275154114,40192
158,0.2547856569290161,40448
159,0.2570698857307434,40704
160,0.25474312901496887,40960
161,0.24766671657562256,41216
162,0.25513362884521484,41472
163,0.24570447206497192,41728
